name,electricityFee,serviceFee,timePeriod,totalFee,cityName,address,minRateId
万马爱充金山文体中心站,A1zQMdKi,A1zUMdKm,0:00 - 7:00,AlzTMdKi,福州市,福建省福州市仓山区凤冈路66号金山文体中心,20714
万马爱充金山文体中心站,A1zWNtGk,A1zVMdKm,7:00 - 8:30,AlzSNtGk,福州市,福建省福州市仓山区凤冈路66号金山文体中心,20714
万马爱充金山文体中心站,A1zbNdSm,A1zWMdKm,8:30 - 11:30,AlzQNdSm,福州市,福建省福州市仓山区凤冈路66号金山文体中心,20714
万马爱充金山文体中心站,A1zWNtGk,A1zVMdKm,11:30 - 14:30,AlzSNtGk,福州市,福建省福州市仓山区凤冈路66号金山文体中心,20714
万马爱充金山文体中心站,A1zbNdSm,A1zWMdKm,14:30 - 17:30,AlzQNdSm,福州市,福建省福州市仓山区凤冈路66号金山文体中心,20714
万马爱充金山文体中心站,A1zWNtGk,A1zVMdKm,17:30 - 19:00,AlzSNtGk,福州市,福建省福州市仓山区凤冈路66号金山文体中心,20714
万马爱充金山文体中心站,A1zbNdSm,A1zWMdKm,19:00 - 21:00,AlzQNdSm,福州市,福建省福州市仓山区凤冈路66号金山文体中心,20714
万马爱充金山文体中心站,A1zWNtGk,A1zVMdKm,21:00 - 23:00,AlzSNtGk,福州市,福建省福州市仓山区凤冈路66号金山文体中心,20714
万马爱充金山文体中心站,A1zQMdKi,A1zUMdKm,23:00 - 24:00,AlzTMdKi,福州市,福建省福州市仓山区凤冈路66号金山文体中心,20714
万马爱充金港公园站,A1zQMdKi,A1zUMdKm,0:00 - 7:00,AlzTMdKi,福州市,福建省福州市仓山区金港路金港公园西侧停车场,20714
万马爱充金港公园站,A1zWNtGk,A1zVMdKm,7:00 - 8:30,AlzSNtGk,福州市,福建省福州市仓山区金港路金港公园西侧停车场,20714
万马爱充金港公园站,A1zbNdSm,A1zWMdKm,8:30 - 11:30,AlzQNdSm,福州市,福建省福州市仓山区金港路金港公园西侧停车场,20714
万马爱充金港公园站,A1zWNtGk,A1zVMdKm,11:30 - 14:30,AlzSNtGk,福州市,福建省福州市仓山区金港路金港公园西侧停车场,20714
万马爱充金港公园站,A1zbNdSm,A1zWMdKm,14:30 - 17:30,AlzQNdSm,福州市,福建省福州市仓山区金港路金港公园西侧停车场,20714
万马爱充金港公园站,A1zWNtGk,A1zVMdKm,17:30 - 19:00,AlzSNtGk,福州市,福建省福州市仓山区金港路金港公园西侧停车场,20714
万马爱充金港公园站,A1zbNdSm,A1zWMdKm,19:00 - 21:00,AlzQNdSm,福州市,福建省福州市仓山区金港路金港公园西侧停车场,20714
万马爱充金港公园站,A1zWNtGk,A1zVMdKm,21:00 - 23:00,AlzSNtGk,福州市,福建省福州市仓山区金港路金港公园西侧停车场,20714
万马爱充金港公园站,A1zQMdKi,A1zUMdKm,23:00 - 24:00,AlzTMdKi,福州市,福建省福州市仓山区金港路金港公园西侧停车场,20714
万马爱充金盛百货站,A1zVONKm,A1zSONKm,0:00 - 24:00,A1zbOdKm,南京市,南京市鼓楼区建宁路2号金盛百货地面停车场（修路期间，从中央路下面走，左拐进入停车场）,19357
万马爱充金鸡岭桥头公园站,A1zQMtOj,A1zWNNqj,0:00 - 8:00,A1zbONKm,三亚市,海南省三亚市天涯区金鸡岭桥头公园停车场,19262
万马爱充金鸡岭桥头公园站,A1zVMtSk,A1zXNNGu,8:00 - 16:00,AlzTONKm,三亚市,海南省三亚市天涯区金鸡岭桥头公园停车场,19262
万马爱充金鸡岭桥头公园站,AlzTMtCl,A1zQNNWh,16:00 - 22:00,AlzQONKm,三亚市,海南省三亚市天涯区金鸡岭桥头公园停车场,19262
万马爱充金鸡岭桥头公园站,AlzTMtCl,A1zQNNWh,22:00 - 24:00,AlzQONKm,三亚市,海南省三亚市天涯区金鸡岭桥头公园停车场,19262
万马爱充金龙华广场站,A1zRMtOn,A1zWNdqv,0:00 - 7:00,A1zUOdKm,深圳市,深圳市龙华区龙观西路3号,9617
万马爱充金龙华广场站,A1zVNten,A1zWNNav,7:00 - 9:00,AlzRMtKm,深圳市,深圳市龙华区龙观西路3号,9617
万马爱充金龙华广场站,AlzTM9Wg,A1zWNNCi,9:00 - 11:30,AlzWOdKm,深圳市,深圳市龙华区龙观西路3号,9617
万马爱充金龙华广场站,A1zVNten,A1zWNNav,11:30 - 14:00,AlzRMtKm,深圳市,深圳市龙华区龙观西路3号,9617
万马爱充金龙华广场站,AlzTM9Wg,A1zWNNCi,14:00 - 16:30,AlzWOdKm,深圳市,深圳市龙华区龙观西路3号,9617
万马爱充金龙华广场站,A1zVNten,A1zWNNav,16:30 - 19:00,AlzRMtKm,深圳市,深圳市龙华区龙观西路3号,9617
万马爱充金龙华广场站,AlzTM9Wg,A1zWNNCi,19:00 - 21:00,AlzWOdKm,深圳市,深圳市龙华区龙观西路3号,9617
万马爱充金龙华广场站,A1zVNten,A1zWNNav,21:00 - 23:00,AlzRMtKm,深圳市,深圳市龙华区龙观西路3号,9617
万马爱充金龙华广场站,A1zRMtOn,A1zWNdqv,23:00 - 24:00,A1zUOdKm,深圳市,深圳市龙华区龙观西路3号,9617
万马爱充鑫航驾校站,A1zQMdKi,A1zQMdKm,0:00 - 7:00,A1zVMdKi,泉州市,福建省泉州市丰泽区东海街道宝山社区通港东街549号鑫航驾校旁,19375
万马爱充鑫航驾校站,A1zWNtGk,A1zQMdKm,7:00 - 8:30,A1zbNtGk,泉州市,福建省泉州市丰泽区东海街道宝山社区通港东街549号鑫航驾校旁,19375
万马爱充鑫航驾校站,A1zbNdSm,A1zQMdKm,8:30 - 11:30,AlzSNdSm,泉州市,福建省泉州市丰泽区东海街道宝山社区通港东街549号鑫航驾校旁,19375
万马爱充鑫航驾校站,A1zWNtGk,A1zQMdKm,11:30 - 14:30,A1zbNtGk,泉州市,福建省泉州市丰泽区东海街道宝山社区通港东街549号鑫航驾校旁,19375
万马爱充鑫航驾校站,A1zbNdSm,A1zQMdKm,14:30 - 17:30,AlzSNdSm,泉州市,福建省泉州市丰泽区东海街道宝山社区通港东街549号鑫航驾校旁,19375
万马爱充鑫航驾校站,A1zWNtGk,A1zQMdKm,17:30 - 19:00,A1zbNtGk,泉州市,福建省泉州市丰泽区东海街道宝山社区通港东街549号鑫航驾校旁,19375
万马爱充鑫航驾校站,A1zbNdSm,A1zQMdKm,19:00 - 21:00,AlzSNdSm,泉州市,福建省泉州市丰泽区东海街道宝山社区通港东街549号鑫航驾校旁,19375
万马爱充鑫航驾校站,A1zWNtGk,A1zQMdKm,21:00 - 23:00,A1zbNtGk,泉州市,福建省泉州市丰泽区东海街道宝山社区通港东街549号鑫航驾校旁,19375
万马爱充鑫航驾校站,A1zQMdKi,A1zQMdKm,23:00 - 24:00,A1zVMdKi,泉州市,福建省泉州市丰泽区东海街道宝山社区通港东街549号鑫航驾校旁,19375
万马爱充钻石广场站,A1zUONKm,A1zTONKm,0:00 - 8:00,A1zbOdKm,苏州市,苏州市高新区玉山路99号钻石广场地下B1层（车位号55到72）,12405
万马爱充钻石广场站,A1zUONKm,A1zTONKm,8:00 - 12:00,A1zbOdKm,苏州市,苏州市高新区玉山路99号钻石广场地下B1层（车位号55到72）,12405
万马爱充钻石广场站,A1zUONKm,A1zTONKm,12:00 - 17:00,A1zbOdKm,苏州市,苏州市高新区玉山路99号钻石广场地下B1层（车位号55到72）,12405
万马爱充钻石广场站,A1zUONKm,A1zTONKm,17:00 - 21:00,A1zbOdKm,苏州市,苏州市高新区玉山路99号钻石广场地下B1层（车位号55到72）,12405
万马爱充钻石广场站,A1zUONKm,A1zTONKm,21:00 - 24:00,A1zbOdKm,苏州市,苏州市高新区玉山路99号钻石广场地下B1层（车位号55到72）,12405
万马爱充锡贤路站,A1zUONKm,A1zXMdKm,0:00 - 24:00,AlzSONKm,无锡市,无锡市新吴区锡贤路162号平达纺织厂（进门后直行50米右拐到底）,9573
万马爱充长乐国际机场站,A1zUN9Km,A1zVMdKm,0:00 - 24:00,AlzQN9Km,福州市,福州长乐国际机场内停车场,16885
万马爱充长安加气站,A1zWNdKm,A1zRONKm,0:00 - 7:00,A1zbMtKm,重庆市,重庆市渝北区吉安路12号,20723
万马爱充长安加气站,A1zbM9Km,A1zRNdKm,7:00 - 8:00,AlzTN9Km,重庆市,重庆市渝北区吉安路12号,20723
万马爱充长安加气站,AlzTN9Km,A1zSMtKm,8:00 - 12:00,AlzSONKm,重庆市,重庆市渝北区吉安路12号,20723
万马爱充长安加气站,A1zbM9Km,A1zRNdKm,12:00 - 19:00,AlzTN9Km,重庆市,重庆市渝北区吉安路12号,20723
万马爱充长安加气站,AlzTN9Km,A1zSMtKm,19:00 - 21:00,AlzSONKm,重庆市,重庆市渝北区吉安路12号,20723
万马爱充长安加气站,AlzTN9Km,A1zSMtKm,21:00 - 23:00,AlzSONKm,重庆市,重庆市渝北区吉安路12号,20723
万马爱充长安加气站,A1zWNdKm,A1zRONKm,23:00 - 24:00,A1zbMtKm,重庆市,重庆市渝北区吉安路12号,20723
万马爱充长安区陕师大充电站,A1zRMtKm,A1zQMdKm,0:00 - 7:00,A1zWMtKm,西安市,陕西省西安市书香路与西长安街十字路口,16124
万马爱充长安区陕师大充电站,A1zWNNKm,A1zQMdKm,7:00 - 8:00,A1zbNNKm,西安市,陕西省西安市书香路与西长安街十字路口,16124
万马爱充长安区陕师大充电站,A1zbNtKm,A1zQMdKm,8:00 - 11:30,AlzSNtKm,西安市,陕西省西安市书香路与西长安街十字路口,16124
万马爱充长安区陕师大充电站,A1zWNNKm,A1zQMdKm,11:30 - 18:30,A1zbNNKm,西安市,陕西省西安市书香路与西长安街十字路口,16124
万马爱充长安区陕师大充电站,A1zbNtKm,A1zQMdKm,18:30 - 23:00,AlzSNtKm,西安市,陕西省西安市书香路与西长安街十字路口,16124
万马爱充长安区陕师大充电站,A1zRMtKm,A1zQMdKm,23:00 - 24:00,A1zWMtKm,西安市,陕西省西安市书香路与西长安街十字路口,16124
万马爱充长安航天翼城站,A1zRMtKm,A1zQMdKm,0:00 - 7:00,A1zWMtKm,西安市,陕西省西安市长安区飞天路与神舟三路西南航天翼城小区地面停车场,16124
万马爱充长安航天翼城站,A1zWNNKm,A1zQMdKm,7:00 - 8:00,A1zbNNKm,西安市,陕西省西安市长安区飞天路与神舟三路西南航天翼城小区地面停车场,16124
万马爱充长安航天翼城站,A1zbNtKm,A1zQMdKm,8:00 - 11:30,AlzSNtKm,西安市,陕西省西安市长安区飞天路与神舟三路西南航天翼城小区地面停车场,16124
万马爱充长安航天翼城站,A1zWNNKm,A1zQMdKm,11:30 - 18:30,A1zbNNKm,西安市,陕西省西安市长安区飞天路与神舟三路西南航天翼城小区地面停车场,16124
万马爱充长安航天翼城站,A1zbNtKm,A1zQMdKm,18:30 - 23:00,AlzSNtKm,西安市,陕西省西安市长安区飞天路与神舟三路西南航天翼城小区地面停车场,16124
万马爱充长安航天翼城站,A1zRMtKm,A1zQMdKm,23:00 - 24:00,A1zWMtKm,西安市,陕西省西安市长安区飞天路与神舟三路西南航天翼城小区地面停车场,16124
万马爱充阎良公交站,A1zRMtKm,A1zWMdKm,0:00 - 7:00,A1zUMtKm,西安市,西安市阎良区人民东路16号,10099
万马爱充阎良公交站,A1zWNNKm,A1zWMdKm,7:00 - 8:00,AlzTNNKm,西安市,西安市阎良区人民东路16号,10099
万马爱充阎良公交站,A1zbNtKm,A1zWMdKm,8:00 - 11:30,AlzQNtKm,西安市,西安市阎良区人民东路16号,10099
万马爱充阎良公交站,A1zWNNKm,A1zWMdKm,11:30 - 18:30,AlzTNNKm,西安市,西安市阎良区人民东路16号,10099
万马爱充阎良公交站,A1zbNtKm,A1zWMdKm,18:30 - 23:00,AlzQNtKm,西安市,西安市阎良区人民东路16号,10099
万马爱充阎良公交站,A1zRMtKm,A1zWMdKm,23:00 - 24:00,A1zUMtKm,西安市,西安市阎良区人民东路16号,10099
万马爱充阳逻平江大道站,A1zQMNah,A1zWM9Kn,0:00 - 7:00,A1zbMtau,武汉市,武汉市新洲区阳逻街童院村万马新能源汽车充电站,19364
万马爱充阳逻平江大道站,A1zVMdSh,A1zXNdug,7:00 - 9:00,AlzTNNSl,武汉市,武汉市新洲区阳逻街童院村万马新能源汽车充电站,19364
万马爱充阳逻平江大道站,A1zbOdOu,A1zQMdCl,9:00 - 15:00,AlzSOdan,武汉市,武汉市新洲区阳逻街童院村万马新能源汽车充电站,19364
万马爱充阳逻平江大道站,A1zVMdSh,A1zXNdug,15:00 - 20:00,AlzTNNSl,武汉市,武汉市新洲区阳逻街童院村万马新能源汽车充电站,19364
万马爱充阳逻平江大道站,AlzTNNev,A1zRMNCv,20:00 - 22:00,AlzRN9qu,武汉市,武汉市新洲区阳逻街童院村万马新能源汽车充电站,19364
万马爱充阳逻平江大道站,A1zVMdSh,A1zXNdug,22:00 - 23:00,AlzTNNSl,武汉市,武汉市新洲区阳逻街童院村万马新能源汽车充电站,19364
万马爱充阳逻平江大道站,A1zQMNah,A1zWM9Kn,23:00 - 24:00,A1zbMtau,武汉市,武汉市新洲区阳逻街童院村万马新能源汽车充电站,19364
万马爱充阿房一路站,A1zRMtKm,A1zQMdKm,0:00 - 7:00,A1zWMtKm,西安市,陕西省西安市未央区三桥街道张万村北中石油加油站内,16124
万马爱充阿房一路站,A1zWNNKm,A1zQMdKm,7:00 - 8:00,A1zbNNKm,西安市,陕西省西安市未央区三桥街道张万村北中石油加油站内,16124
万马爱充阿房一路站,A1zbNtKm,A1zQMdKm,8:00 - 11:30,AlzSNtKm,西安市,陕西省西安市未央区三桥街道张万村北中石油加油站内,16124
万马爱充阿房一路站,A1zWNNKm,A1zQMdKm,11:30 - 18:30,A1zbNNKm,西安市,陕西省西安市未央区三桥街道张万村北中石油加油站内,16124
万马爱充阿房一路站,A1zbNtKm,A1zQMdKm,18:30 - 23:00,AlzSNtKm,西安市,陕西省西安市未央区三桥街道张万村北中石油加油站内,16124
万马爱充阿房一路站,A1zRMtKm,A1zQMdKm,23:00 - 24:00,A1zWMtKm,西安市,陕西省西安市未央区三桥街道张万村北中石油加油站内,16124
万马爱充陕西商储灞桥物流园充电站,A1zXMdKm,A1zWMdKm,0:00 - 7:00,A1zaMdKm,西安市,陕西省西安市灞桥区邵平店村108国道商储灞桥物流园,10103
万马爱充陕西商储灞桥物流园充电站,A1zUMdKm,A1zWMdKm,7:00 - 8:00,AlzRMdKm,西安市,陕西省西安市灞桥区邵平店村108国道商储灞桥物流园,10103
万马爱充陕西商储灞桥物流园充电站,AlzTMdKm,A1zWMdKm,8:00 - 11:30,AlzWMdKm,西安市,陕西省西安市灞桥区邵平店村108国道商储灞桥物流园,10103
万马爱充陕西商储灞桥物流园充电站,A1zUMdKm,A1zWMdKm,11:30 - 18:30,AlzRMdKm,西安市,陕西省西安市灞桥区邵平店村108国道商储灞桥物流园,10103
万马爱充陕西商储灞桥物流园充电站,AlzTMdKm,A1zWMdKm,18:30 - 23:00,AlzWMdKm,西安市,陕西省西安市灞桥区邵平店村108国道商储灞桥物流园,10103
万马爱充陕西商储灞桥物流园充电站,A1zXMdKm,A1zWMdKm,23:00 - 24:00,A1zaMdKm,西安市,陕西省西安市灞桥区邵平店村108国道商储灞桥物流园,10103
万马爱充雅杰大酒店站,A1zUONKm,A1zRONKm,0:00 - 8:00,AlzTOdKm,苏州市,苏州市吴中区石湖东路77号雅杰酒店地面（进门口直走到底左拐）,10086
万马爱充雅杰大酒店站,A1zUONKm,A1zRONKm,8:00 - 12:00,AlzTOdKm,苏州市,苏州市吴中区石湖东路77号雅杰酒店地面（进门口直走到底左拐）,10086
万马爱充雅杰大酒店站,A1zUONKm,A1zRONKm,12:00 - 17:00,AlzTOdKm,苏州市,苏州市吴中区石湖东路77号雅杰酒店地面（进门口直走到底左拐）,10086
万马爱充雅杰大酒店站,A1zUONKm,A1zRONKm,17:00 - 21:00,AlzTOdKm,苏州市,苏州市吴中区石湖东路77号雅杰酒店地面（进门口直走到底左拐）,10086
万马爱充雅杰大酒店站,A1zUONKm,A1zRONKm,21:00 - 24:00,AlzTOdKm,苏州市,苏州市吴中区石湖东路77号雅杰酒店地面（进门口直走到底左拐）,10086
万马爱充青剑湖站,AlzTMdKm,A1zRMdKm,0:00 - 8:00,AlzRMdKm,苏州市,江苏省苏州市吴中区运澄路36号（北疆枫叶园度假村西南门）,6890
万马爱充青剑湖站,AlzTOdKm,A1zRMdKm,8:00 - 21:00,AlzROdKm,苏州市,江苏省苏州市吴中区运澄路36号（北疆枫叶园度假村西南门）,6890
万马爱充青剑湖站,AlzTMdKm,A1zRMdKm,21:00 - 24:00,AlzRMdKm,苏州市,江苏省苏州市吴中区运澄路36号（北疆枫叶园度假村西南门）,6890
万马爱充首创奥特莱斯站,A1zUMNCl,A1zQMdWh,0:00 - 8:00,AlzTM9Km,武汉市,武汉市江夏区高新二路首创奥特莱斯停车场3层,9611
万马爱充首创奥特莱斯站,A1zUMNCl,A1zQMdWh,8:00 - 10:00,AlzTM9Km,武汉市,武汉市江夏区高新二路首创奥特莱斯停车场3层,9611
万马爱充首创奥特莱斯站,A1zUMNCl,A1zQMdWh,10:00 - 12:00,AlzTM9Km,武汉市,武汉市江夏区高新二路首创奥特莱斯停车场3层,9611
万马爱充首创奥特莱斯站,A1zUMNCl,A1zQMdWh,12:00 - 18:00,AlzTM9Km,武汉市,武汉市江夏区高新二路首创奥特莱斯停车场3层,9611
万马爱充首创奥特莱斯站,A1zUMNCl,A1zQMdWh,18:00 - 22:00,AlzTM9Km,武汉市,武汉市江夏区高新二路首创奥特莱斯停车场3层,9611
万马爱充首创奥特莱斯站,A1zUMNCl,A1zQMdWh,22:00 - 24:00,AlzTM9Km,武汉市,武汉市江夏区高新二路首创奥特莱斯停车场3层,9611
万马爱充香榭名苑慢充站,A1zVNNKm,A1zVNNKm,0:00 - 24:00,AlzQMdKm,三亚市,海南省三亚市吉阳区迎宾路96号香榭名苑,19383
万马爱充马尾图书馆站,A1zQMdKi,A1zUMdKm,0:00 - 7:00,AlzTMdKi,福州市,福建省福州市马尾区罗星街道济安路图书馆立体停车场,20714
万马爱充马尾图书馆站,A1zWNtGk,A1zVMdKm,7:00 - 8:30,AlzSNtGk,福州市,福建省福州市马尾区罗星街道济安路图书馆立体停车场,20714
万马爱充马尾图书馆站,A1zbNdSm,A1zWMdKm,8:30 - 11:30,AlzQNdSm,福州市,福建省福州市马尾区罗星街道济安路图书馆立体停车场,20714
万马爱充马尾图书馆站,A1zWNtGk,A1zVMdKm,11:30 - 14:30,AlzSNtGk,福州市,福建省福州市马尾区罗星街道济安路图书馆立体停车场,20714
万马爱充马尾图书馆站,A1zbNdSm,A1zWMdKm,14:30 - 17:30,AlzQNdSm,福州市,福建省福州市马尾区罗星街道济安路图书馆立体停车场,20714
万马爱充马尾图书馆站,A1zWNtGk,A1zVMdKm,17:30 - 19:00,AlzSNtGk,福州市,福建省福州市马尾区罗星街道济安路图书馆立体停车场,20714
万马爱充马尾图书馆站,A1zbNdSm,A1zWMdKm,19:00 - 21:00,AlzQNdSm,福州市,福建省福州市马尾区罗星街道济安路图书馆立体停车场,20714
万马爱充马尾图书馆站,A1zWNtGk,A1zVMdKm,21:00 - 23:00,AlzSNtGk,福州市,福建省福州市马尾区罗星街道济安路图书馆立体停车场,20714
万马爱充马尾图书馆站,A1zQMdKi,A1zUMdKm,23:00 - 24:00,AlzTMdKi,福州市,福建省福州市马尾区罗星街道济安路图书馆立体停车场,20714
万马爱充高新广场站,A1zUONKm,A1zTONKm,0:00 - 8:00,A1zbOdKm,苏州市,苏州市虎丘区狮山路28号高新广场南入口地下负三层右拐,12405
万马爱充高新广场站,A1zUONKm,A1zTONKm,8:00 - 12:00,A1zbOdKm,苏州市,苏州市虎丘区狮山路28号高新广场南入口地下负三层右拐,12405
万马爱充高新广场站,A1zUONKm,A1zTONKm,12:00 - 17:00,A1zbOdKm,苏州市,苏州市虎丘区狮山路28号高新广场南入口地下负三层右拐,12405
万马爱充高新广场站,A1zUONKm,A1zTONKm,17:00 - 21:00,A1zbOdKm,苏州市,苏州市虎丘区狮山路28号高新广场南入口地下负三层右拐,12405
万马爱充高新广场站,A1zUONKm,A1zTONKm,21:00 - 24:00,A1zbOdKm,苏州市,苏州市虎丘区狮山路28号高新广场南入口地下负三层右拐,12405
万马爱充高新普洛斯站,A1zRMtKm,A1zQNNKm,0:00 - 7:00,A1zWOdKm,西安市,陕西省西安市长安区普新二路9号,8590
万马爱充高新普洛斯站,A1zWNNKm,A1zQNNKm,7:00 - 8:00,A1zaMdKm,西安市,陕西省西安市长安区普新二路9号,8590
万马爱充高新普洛斯站,A1zbNtKm,A1zQNNKm,8:00 - 11:30,AlzRM9Km,西安市,陕西省西安市长安区普新二路9号,8590
万马爱充高新普洛斯站,A1zWNNKm,A1zQNNKm,11:30 - 18:30,A1zaMdKm,西安市,陕西省西安市长安区普新二路9号,8590
万马爱充高新普洛斯站,A1zbNtKm,A1zQNNKm,18:30 - 23:00,AlzRM9Km,西安市,陕西省西安市长安区普新二路9号,8590
万马爱充高新普洛斯站,A1zRMtKm,A1zQNNKm,23:00 - 24:00,A1zWOdKm,西安市,陕西省西安市长安区普新二路9号,8590
万马爱充高陵华银中石油站,A1zWM9Km,A1zXMdKm,0:00 - 7:00,A1zaM9Km,西安市,西安市高陵区泾高南路与泾渭路交叉口西南,20633
万马爱充高陵华银中石油站,A1zWM9Km,A1zXMdKm,7:00 - 8:00,A1zaM9Km,西安市,西安市高陵区泾高南路与泾渭路交叉口西南,20633
